PC1,PC2,PC3
3.048821706178102,-0.0024322401339700373,-0.7063443999596721
1.0119737558254847,-1.504151010849822,-0.6564116195866844
1.80425792125319,-0.2834952276837457,-0.9990317245120167
-1.0991273090090086,0.583558143162414,0.29714227185146413
2.0470940833118063,0.05020885165374259,-0.3166133433887802
2.0955285075160863,-0.30851083248175065,-1.1340837404599229
0.9519932533653283,-0.8557898279760404,1.271682177927191
-2.1623786730020296,-1.0257450830495738,-0.16971236811495805
-0.6314139069840233,0.9447722598037912,-0.3703739609610513
-1.9400303461584902,-0.4154747495543332,-0.26812325837576007
-1.3002453358134087,1.3443769610712348,0.6503240216889028
-0.7744289348944737,1.8084034785660632,0.14521174258414182
-1.8325754000813517,-0.7639980220407148,-0.10875042578322086
-2.1185587142507716,-0.9306922611898085,-0.42569320119970383
-1.2408202550046732,2.053455169548104,-0.05451054106102208
1.561833983063546,-0.7533994706451916,1.1474608013853047
1.5446134214218858,0.12895413097472885,0.9525182850795856
-1.1192053795035657,0.7380735640752015,-1.365123564485623
-2.142243831144855,-0.8389573663623335,-0.3844333180047565
3.048507417472638,-0.1526695872099956,-1.4872514116801232
-1.7738404032434834,-0.8207790941203721,-0.6245704713042304
-1.135107943389338,3.675662476010751,-0.06312932580146284
1.0012688649216133,-0.6072617252672821,1.0513871034425992
3.0814406852735323,0.5047591304594522,-1.1175829843094962
-1.8667486056142446,-1.4418786857095978,-0.5175433939287145
2.0009628940818955,-0.4292919381821199,-0.5407507153046106
1.4230461791129538,-0.334083610734371,-0.8669193398866887
0.7592950145750172,-0.8721976945105397,1.21125764314742
0.6708809921103165,-1.2575288010766306,1.2441728030206112
-0.5554500718707109,2.0408932962155863,0.11836126413528382
1.491297108382089,0.35547964331325377,-0.6035667807253917
-1.5443850988001484,-1.0639006997469942,0.058323323938596495
2.033532438568408,-0.6719936987250502,1.341691114545615
-0.8550413057250309,2.214603147395987,-0.31433451075900937
0.7192033648689152,-0.9731067648519496,0.539236420700879
-0.5035950736415715,1.581070154697214,-0.8936118533555126
3.0130554062083905,0.018664081664631883,-1.1417360672188663
1.0121489935782548,-0.3211035815488341,1.3041529879062135
2.7462483148918855,-0.08465677750103219,-0.27098529865783644
-2.0780891426203625,-0.6772954875706954,-0.6718711609816739
-1.6764163325140278,-0.8942638479663518,-0.8287074993111134
-1.9869306186026752,-1.1653980620529105,-0.756624815764038
1.4003194146071303,-0.5486220327647333,1.013849708931346
3.3268339419265405,1.6645279609260695,-0.47877163026847075
0.65789413088939,-0.40509293466393864,0.8976698847763629
-0.5630917873155626,2.038291589567229,1.0896813324669756
-2.5443191148548174,-0.9931995374146743,0.39476512768134275
1.256730157375652,0.16121880952264298,-0.7782740458752434
-0.6783080822751667,1.549390670994311,0.35168627029119404
-2.327494791388123,-0.29953575942529476,-0.029319738883948267
-1.9887643668119859,-0.25406745069531417,-0.2882823393162096
1.5834843995793464,-0.04625194706162534,-0.6020708172364803
-1.8492110071473344,-0.6413028564232911,-0.20508320181494868
-0.49764377424111295,1.625243976784093,-0.5165486711087971
-0.9781426806671948,0.7262927768148059,-0.7213393503244114
1.1751890971610612,-1.0333914883674133,1.2834798337368827
-1.2658139377774462,1.7929750256386647,0.036419539457365625
-0.611769189462929,0.6545412903433508,-0.32500314123086776
-1.7723092979093893,-1.204782125455068,-0.513286056828419
-1.3147866165669957,1.9932671707973206,0.1407889582720267
1.069817865571435,-0.9218654295586025,0.748116821438792
-0.8258805190701279,0.9726387367096155,0.7471963836905072
-0.6067641164852815,0.8930872595828495,-0.11958092151905111
1.8229842264230003,-0.4398513669409205,-0.8583835177944376
-2.259056591602034,-0.6569106594100134,-0.8036157652204101
-2.492214690653058,-1.1045329948510745,-0.025207580235176705
3.8864391232566518,0.03187308359645241,-0.7449602721026992
-0.818636225206649,1.6210230792815925,0.6157672158518473
-0.8078684328362117,1.4805687500524038,0.05065177964336711
-2.5745905547082693,-1.1439087521950735,-0.5959782883156043
0.5066244363499377,-0.9456715909815606,0.6187071147536884
3.0912987425966603,-0.11781223675830055,-0.346238074348153
-1.6722739132595514,-1.1146187983576383,0.014384350500350073
-1.7714263079320045,-1.080325065139148,0.1652613094608575
2.8174184006655163,-0.7726477086342282,-1.0660684681964334
-0.817849406093291,1.1637194889214313,-0.3843371307904279
1.898709452394655,-0.43199148940241416,-0.3283675379558745
0.8417952014682207,-0.2873864792598428,1.3369236599118601
0.4897679652761974,-0.02957357656018055,0.8267592523643844
1.7339651590273775,-0.7164858544052426,-0.9617254579799478
-0.4993625354041628,2.2927582599394145,0.4428571420979441
-1.4164811752913566,1.9594115998128563,-0.20102966008189804
1.9724567935519384,-0.17697103056380703,-0.3349919054488576
2.588559654194929,0.25112762096229896,-1.159509810098564
2.5624245045372223,0.29082745312518293,-0.17556958634858674
2.4128201000655665,0.756992370068128,-0.7831672916196865
-2.702561789544436,-0.8189824039912024,0.23039033905087977
1.4337532685608005,0.2633864987993476,1.177978635019544
0.730391080180085,-0.7293299014339366,1.7439397361900875
-1.5841973555429958,-1.032932302860721,-0.31878121566899115
2.151535065305294,0.24744330169081535,0.02689439832674754
-1.1356470384282684,1.6507797308609933,0.4236380437577579
-1.8645050036485442,-1.5464642323527154,-0.08385786546327235
-1.4137875491715306,-1.602709459741381,-0.8199742334521078
2.3512506436959355,-0.553444572317307,-1.4417262966158872
-0.6231285777912247,0.9809031042166474,0.982691169916028
-2.192238329987874,-1.0985790577677559,-0.6119679196429021
1.3195683737014443,0.414834971343956,1.4335010316119923
-0.25798682275507384,0.8465905568695815,-0.4745269675236624
-2.146343312239736,-1.1325176986245775,-0.8329323741794572
1.0510899264600633,-1.0862713962775723,1.2121889899606508
2.433472431846219,0.7873564977215187,-0.8505685613049576
0.628222118058535,-0.34458296169884084,1.5372526631096295
1.2544271152149236,-0.48382785510547077,1.146019391224136
1.4777173715392482,-0.526035174769261,1.159489069860326
-2.2308673827128733,-0.28254202970281483,-0.34977199245482365
-1.1156434282241046,0.7725435134989197,1.0563087817401502
2.4587602753872493,-0.2772315816286831,-0.6602131721074894
-1.98650036893092,-1.277981952456606,-1.0988347133796386
-1.877230448905803,-0.2800852186474706,-0.5274006531905443
0.42359003766162695,-0.3539916280037152,1.790513398772156
0.7676538319383838,-0.8761241795363611,1.0334278652783444
-1.6236868315980353,-1.0666634179344372,0.5270389342733588
1.0999510242411266,-0.6584251182859694,0.8735571147375404
-1.9085041144654618,-0.8803048029718542,-0.5266863725365544
1.411654624025894,-0.6913515848004742,0.18401243409732707
-1.7209157750923612,-1.1998051494467146,-0.313417414484564
1.0341840722116005,0.018584603791343815,1.0435774576683237
2.8019900207122714,-0.49239114810108586,-0.9651469937269207
-1.041082447009124,1.1352016418309216,0.4070493163297382
-1.9834550032698606,-1.2499813516810352,-0.8650819515634031
2.3199153305943048,0.17834218289962536,-0.35815906799163727
-1.955135698798097,-0.8781926645601539,-0.7876681779479583
-1.4917421382577776,2.523256041536707,-0.044490875846869955
-1.2484037316390515,1.186611891754783,-0.6522354428774357
1.1903576766269943,-0.32107722152506707,-0.555728046640094
0.3436579834511969,-0.1311054362319789,1.7274799062387929
-1.2901607219190379,1.52510098560678,0.9729660750904077
1.3506279823811402,-0.8276709277631515,1.6137209577061662
1.2545319440558709,0.004197684751782429,1.2496938331704242
-2.2911244298589457,-0.9571666995730677,-0.26919227644872407
-1.9886512977494077,-0.8316406426806522,-0.676246535392232
-1.2292822189333628,1.8112398211703806,0.759564277608729
-1.0771803376713374,1.7389034997268091,0.15677785058249205
0.9782786716973031,-0.9665582690778812,1.1530415667148315
1.396055717164972,-0.1273211008020298,-0.6960869018320358
2.5013333481148328,0.20052112421164653,-1.7702976285808922
0.501546918723677,-0.056623117126707,1.4160420769598425
-1.6782993181241503,2.717717683124286,-0.5460946289748201
-0.3809123997736411,0.5995008386921428,0.5768761164486774
-0.848916457094862,2.0603017262795618,-0.5962391644438789
1.0459576480140378,0.028914887610971784,0.4104280605669505
-2.2673655271171973,-0.6454669541547824,-0.9296714727945671
-1.1448799341840414,-1.0465159596384146,-0.11839000992403254
-0.7716179960124094,1.1682379653089006,0.598122315264618
1.3784189068116735,-0.832100345404342,1.2610015516828352
-2.1099800833838023,-0.7225432353924863,-0.21133899015274016
-2.2629818353917996,-0.8318622693294256,-1.005480127288392
1.5363649989677066,-0.2834150446925104,1.7516169951831697
-2.2510425528915694,-0.6268981953511518,-0.1868623184030963
-1.8710191177937014,-1.2904283319571854,-0.12887852079320067
1.1044573488103113,-0.03338938806860102,0.9017031226870402
0.8146308541242661,-0.5994958289921092,1.4836447234848946
0.944673924111521,0.1037106045177862,1.5369540388692782
-1.720839626804948,-1.2523375346992962,-0.4823335795645934
1.295198823073477,-0.35566993731890595,-0.12552835059685294
-2.0680132195322516,-1.1213412034543306,-0.5198556193770141
2.75685843672538,0.2822027217691295,-0.5073255987080253
1.2298028652925874,-1.2005824769840523,1.1835413883638903
0.9852324928925067,-0.293086732015943,1.1533442995306948
-0.9228335915201661,0.5193266611042415,-0.24760426293576934
1.5668451916221158,-0.35082770921214373,0.43932039008484286
1.0333475276019075,-1.0899332005912077,1.1951620323907792
-2.2621257182547003,-1.4294622084201918,-0.3310123375800752
1.2730359256773893,-0.1361150917889004,-0.5943024946185455
2.1018495488028113,0.8502553853699174,-1.122770440215517
-2.2881964067180687,-1.3143122788904524,-0.6254586798821747
-1.1727246068510426,1.7133507507175079,-0.1763817375697074
2.479793361628836,0.39819568148372003,-0.7917715262217053
-0.652326712247774,1.4053343132309395,0.48886197990463176
1.3654133466119995,-0.5612294615600665,1.0254947757128718
-0.9798180511636747,1.580958638171745,0.09967163377428882
0.528902971476494,-0.1872129393324501,0.9009449464092306
0.6690621345798156,-0.32606745915047697,0.4137735675079895
2.735084286989192,-0.029327022916071966,-0.8461685278867073
-2.1222967286784655,-1.37897180276969,0.06664036475364842
1.3909367859143846,-0.20682265448180392,1.206716801502881
1.3704951020692873,0.4882830530503196,-0.8399804039517839
-1.6776727037051251,-1.1692502906048334,-0.6928669876848805
0.9213961565318296,-0.626817404090299,0.8598939949508239
-2.0457353898900252,-1.2229050274939046,-0.3880465562062773
-0.9520853628630734,0.9610908854130193,0.3461828552652878
-1.840958138358813,0.970876292371276,-0.2195375821524647
-0.3593989127037093,0.8018654817329226,0.9901190782687922
2.3697868353563734,-0.2838183043044704,-0.6882318102314822
-2.2447661432931603,-1.128810375520114,-0.004063540929427381
-0.49183677154610916,1.4627334033826986,0.3281497793220237
2.303537539836044,-0.6056829647796759,-0.6352999826719116
-0.20763424076117193,1.3942724737270078,0.9983360456408108
-0.9627228648973805,2.0775630007001307,-0.3479503885705288
-1.342591659231298,0.7339049988124341,0.17916943851687206
2.5965653935873556,1.0658703747311913,-1.1425304847009021
2.054468131057606,-0.33276323918913187,-0.7177346322728615
-1.2995608221354868,1.9963542727453734,-0.38804436661590386
2.5590338201539087,0.09133137831588098,-0.5401324541600567
-2.4502235569092363,-1.1622746413379625,-0.4613423342291543
1.3354832517188568,-0.8453999658490664,1.3593297273894416
-1.1303549090092042,1.7030924401866685,-0.4118973243765728
1.0277559335058348,0.18330939354936948,1.8509029290360033
0.3789422169399988,-0.6921754940979608,0.25085640459293396
-1.576817032268365,-1.1952749312973687,-0.08435959824368176
0.7616107172454053,-0.28756937868571325,0.9761790869340552
-0.9309317562472701,2.311774477177489,1.3734307854522139
-1.9001307922151593,-0.48305078913361876,-0.526847266395333
0.32547379529416237,-0.4870416302600151,1.336517761091344
-0.9564167669760403,0.9417945485333956,-0.22242121711052146
0.6764920002500059,-0.22060520982265205,0.739914821417717
0.6019701696569563,-1.1389636494366222,0.5566937984397191
1.3088703200844425,-0.4811239239970389,1.1967659258130572
2.4116230204866707,-0.07653703572895006,-0.6791280695074372
3.913664039749055,0.35708414009597184,-1.4728164704106779
-1.3235574857422685,1.8613354095556833,-0.012423579106165551
-0.5340511664097161,1.3601643275380317,0.5485278613805014
-1.4899262891141178,1.0790655217894398,0.15763690310064982
-1.2517622525359866,1.1542482136907113,-0.3461555148549895
1.5260534247152644,-0.2662768712455581,1.3564264975634694
1.0999426193100106,-0.5165849622310957,1.1875871061407735
-1.2916859149029125,1.3790967666084406,-0.17454860502696387
0.18576390391632636,-0.18888873811907458,1.9523630504686418
0.9238910837820732,-0.01683384909869214,1.441346139569716
-0.36300880328048585,0.9055397096935804,0.7441970787827845
-0.29977927894484274,1.337466753072246,0.5382117971576851
3.192699093891745,2.0967500736677462,-0.7666719170736392
2.498858513559777,-0.34676790446390576,-0.8710047560813263
-1.7654487700896067,-1.1067958183671922,-0.4538150914271023
1.0506135278395896,0.011937804110539619,0.6163506222326377
-1.6600743008044594,-1.0551460414866551,-0.1991494531224529
2.445204621741361,-0.04181010730407408,0.14387249466149907
0.8277564162577669,-0.05899972431830077,0.7327532297651095
1.6145816710444867,-0.5467316559037547,-0.6770427408649708
0.6691052779369228,-0.23457957279254127,1.0263203752084429
-1.725023616883269,-1.2009329077437196,0.22606292479563594
-2.0479757449722196,-0.6476218291408196,-0.47559445458098737
-0.8035117184091213,1.379727819345568,0.8329641616075947
3.0718206426184347,-0.013142211338392966,-0.4869185039110074
-2.2075234858094617,-1.0586329122853537,-0.6875074175246341
0.542331837031321,0.029140807925703494,0.29651142471628933
-0.8229837469418019,0.8053124042701889,0.6107224879620853
-2.4220188512817304,-1.1064336962730574,-0.7280717613446243
1.1315338770170533,0.4988267058279969,1.055719690612485
-2.1734933569306336,-0.5327429487829655,0.024362990672735046
-1.6789566910542506,-0.44380285397552505,-0.9163580940540991
1.6162336970885811,0.072338375063972,1.175803536062778
1.105815675587399,0.068238133311598,1.2362207577719007
0.5010707945196927,0.10501032447216871,1.2413566408747578
1.0052392491554383,-0.8179497036700941,1.4082134728736633
-1.3150471932953367,-0.20792574169646183,-0.11698101196146522
0.5706039230538568,-0.2763038343802893,1.1008081658907591
1.9830846304953793,0.7607245436674567,-0.708695670189766
-0.6376342034007795,0.936753681346206,0.1800263532220601
2.176667805831838,-0.05642265876399126,-1.0644390207517593
1.583519425769552,0.8513773171309882,-0.6536614215777772
-1.7934490353347852,-1.133900233029849,-0.8158808999092811
-1.9204427406286493,-0.9886083507410955,-0.2360593001899569
-1.177220732210398,1.5790754442652029,-0.2168868821910128
-1.1575330506593386,2.4747079215761953,0.06169361890322127
1.0690981164153421,-0.2806619398837233,1.4992867209608034
2.3424542006535507,-0.20390747174402807,-0.43836811272463655
-2.1060755779961284,-1.3494662591484827,-0.6927424584566833
-2.0206725054208707,-1.1158828654030006,-0.1985813461801366
2.609566866192464,0.5240767838403076,-0.4319805474410429
1.5388355638376534,-0.6011632759325933,1.4336659528440787
1.1234655529741349,-0.8777889894885539,1.758259936908764
0.53201842497111,0.12915354749151228,1.2118399503213821
2.598751074426452,0.2973509816755649,0.34186222942146965
-1.1654731477694367,0.904941620170781,-0.9987165103772327
2.089672729705803,-0.20895767530725,0.8707379480441544
1.0569175110351632,-0.2411116050159569,1.0324753143117475
0.8419960097573098,-0.2542794267951264,1.3620708932474521
2.4680796285043347,-0.42067897643836216,-0.8516250854355639
-2.432176004048345,-1.1784099974171591,-0.283799450439343
2.101647148251659,-0.03381453246284269,-1.0624724491793434
-1.4766322622158399,0.9051516191780988,0.1436105787184961
-1.948435050102445,-0.9219396613295121,-0.5297325316839662
-1.5618628631989795,-0.8487630732530722,-0.34818538311271574
-1.3300764839130093,-1.3257084020603382,-0.709540077118427
-1.685477743886484,-1.6117290488175926,-0.41526285982226646
-0.6870880100806439,0.4169485853368812,0.6427866548369614
0.7463850338208265,-0.6734898352626045,1.7766445532217376
2.049420556238778,-0.2202237889245623,-1.5238069633510507
-1.8161994422467898,-1.0721318586996498,-0.31256645926464505
1.7814457091454488,0.7686987014541741,-0.5092604094147453
1.9396308941211589,0.22127439113492653,-1.5231544537428934
-2.3764571257081415,-1.2031895157340609,-0.236904548237807
1.4744180685692392,-0.8738662224468454,-0.9345168158266396
2.0745382203831633,0.2680743912014961,0.11284478861272856
0.6680377735803873,-0.11901781604980764,1.5541155932168425
0.3236473372178636,-0.35932749546338505,2.369877470300869
-2.625639706504425,-0.2372811527889272,-0.5905278527215757
1.6703047830904474,0.14226643414093426,-0.649239020181211
1.0174474624351844,-0.43300677798716514,0.48743577609966326
1.937466306414752,-0.4729548029452361,1.4137360250845938
-0.9097973159457149,1.2119842628447288,0.3388261879734697
0.25592944598986866,-0.16959463517294684,0.6609422799822265
-2.064770457935902,-0.6425202317111618,0.04656451705563115
-2.185370485738509,-1.1641643748334067,-0.2573533201783904
0.18623401862872968,-0.43446774815631234,1.71744905891494
-2.0232872630791396,-0.7330770774494573,-0.31844142435413725
1.21827172011213,-0.2596721729478537,1.126521244784459
-0.9982958793687976,1.182966105383137,0.6997647690491505
0.4413205672033608,-0.25556705805047264,0.9296785736007619
3.2862590159807072,-0.09860924756823161,-1.1717502279154104
0.6932836255697722,-0.9919747524954349,0.9833255602101055
2.53244297018955,0.08733078769849746,-0.5327777831924116
0.9746155671866753,-0.26907128783432793,0.9572462205850563
-1.666773263469123,1.1385765850040268,0.6533413893187833
1.671420027891834,-0.9588833354218925,-0.7959244988230939
-0.8866033771695,1.5624646367414545,0.25445587459673613
-1.59728590304346,0.9111267132537237,-0.10773754881184502
-2.177798460343106,-0.9530215844307045,-0.5465849739822813
-1.597633003281051,-1.3770802374484885,-0.5606392706748048
-1.25589848600109,-1.3954593900834638,-0.05620717093736557
-1.883824172002992,-0.057079453810448356,-0.6674315386817464
-1.942125332044772,-1.145532473370545,-0.81283037466153
0.5319205212422616,-0.6246164184367992,1.4080914669510542
-2.0361542960247285,-0.9979608193773686,0.36477555294221636
3.0773049561545918,0.42905382866277586,-1.651681312972322
-1.2820513441411991,1.3465136305526397,0.4882793695877804
-1.85953612608116,-1.1821268581877802,0.06268229511376577
-1.1345178787516963,1.9662755163840704,-0.20826107114120826
2.078983602685674,-0.4681400620301249,-0.775178398784206
-2.216122078354577,-1.4696106558054547,0.1136462821924147
0.41654161522023986,-0.025020788014380013,1.2896650357433372
0.8241156992413501,-0.5133703910804849,1.2619021835296997
-0.9815520642132093,1.1353373226986834,-0.044228390289610196
1.3817766164593945,-1.1838772961407786,0.2788153806814691
-1.1619063313634552,1.8642607179478654,0.03382990120177452
2.339501364499535,1.0177677196789798,-0.5339625714676959
-2.393118860478279,-1.2746969378319168,-0.04865388693498214
-1.7161680081773665,1.0635165116639789,-0.3298415930734368
-1.1470604897518213,0.9552084751449889,0.2575668400633903
-1.1752125599191567,1.6680123200780494,0.014291829547478754
1.8919895600997327,-0.6096661885388519,-1.04567898067873
1.2771999940865537,-0.574093222185589,-0.47739635151016985
-0.8228797859190343,2.0278697791812332,-0.03949804880059027
2.7273844518576387,0.9875151303393376,-1.7938972588892046
-0.6899829918415353,0.7364221148900529,0.24397340218383853
-0.9802972255616943,1.4978106255509784,0.29255777848202225
0.3277632128675357,-1.0129877117752597,-0.06479512237443777
-0.6897036309172137,2.467622189417906,0.0414512245566799
-1.05819874990024,1.9442942377212613,-0.7964687466740402
-1.940139946103543,-0.8966860873362124,0.2859574085221356
-0.8201293882686133,0.6525738533575784,0.7173932111441554
0.852576645422832,-0.5624298726960594,1.374256416789922
-1.0826990958779377,1.8777775696602603,-0.007425735396883988
1.36278922182121,-0.2209928248491398,-0.5930661817967676
-1.0027001736479546,1.3174982271039197,0.7389601788668752
1.769985595338845,-0.9240765924010527,-0.29301666758618283
-2.19766143590295,-1.1449775768829689,-0.6016924879857092
-0.9397257684411091,1.6983438000087574,0.2268419980145072
-2.028542134394004,0.15787563373185276,-0.18584011282337926
1.6779486944083408,0.943903558937333,-0.6828943393943938
-0.7704357669536048,1.977633086078037,0.3538323332985751
-1.506472014788764,2.526390970039387,-0.7616079034612764
0.33718890434906834,-0.018758699097732028,1.7141698313387466
1.1285604402449134,-0.6035190979795698,1.0075657793299404
1.614902394890907,0.2452975540320701,-0.675176157851994
2.547098170502489,-0.25258588428194484,-0.5566979967768451
2.414489702051876,-0.03691109276184056,-0.8616390778505844
0.7863862983986617,-0.24427959207842967,1.072742951410208
-1.1030562258949739,0.5773344301968851,-0.5614904428176108
-1.4251426702009238,2.819561599327316,-0.9171043618961533
-0.8107514464600366,0.436242428596708,0.4380881799702366
-1.7768283386904915,-0.8252067763912893,-0.5713553404582736
1.6349527419248198,-0.8769545203182435,-0.9203100664910892
-1.958151462058644,-1.2069684341812112,-0.5694948879379415
0.5467426115101905,0.1560283074817593,0.49357890129492105
2.7639663884162005,-0.3988353658240191,-0.858194364922562
-0.6730069856648944,1.353888957582971,-0.14404266099511145
2.074786593233345,0.09895887679592673,-0.7738287293157559
-1.6904833195029705,-0.6804387253533725,-0.44905726849524863
-1.9503326361420255,-0.08419836544608922,-0.0943170029119833
-1.163216574248397,1.5441017577084553,-0.23853988000272364
1.025559302000508,-0.03662102177468432,1.5712150550625728
-2.141427296147985,-1.0380439317455923,-0.6879469057287758
-2.1202330795811184,-1.3243735841011273,-0.4754135629396927
0.9595516641753162,-0.4370333239180065,1.1382022481343563
-1.934534115624033,-0.2800286311951703,-0.7681744101480128
-0.4779378108145947,1.3502106334697235,0.4765130728420574
0.39545550871453294,-0.3802357319557505,1.590428310185583
-2.171717258949224,-1.1458064552273346,-0.21519666421854447
-2.1469499594461814,-0.08748489190540491,-0.11316591271528288
-0.8601388645702055,1.5841259410786188,0.7909186891757264
1.9955641194266052,0.6048452344353444,-0.6040032105622325
2.229576389152388,-0.027322446359318107,-0.760832601468388
-0.7241327936513375,1.631942377404513,0.5950233299138432
-0.9845846914285884,1.0024053632633463,-0.21919747322077235
-1.376797775815333,2.0342212553220853,-0.8201097134654143
-0.8824342900116174,1.556315401538699,-0.4186319815960054
2.264206066613099,0.141530105063198,-0.5317180500089594
-2.05947311905864,-1.1028155255419971,-0.26665317539287964
-1.308940478166821,0.03424704023737848,0.28004998314950474
0.8293943103095539,-0.6698508818767581,0.6183249245845227
2.389235759686373,-0.2380551919793621,-1.0900707988576772
-1.1670400194627728,0.3947686748121302,-0.06992372905238273
-2.08196176417136,-1.3007533989240982,-0.3459581016320864
2.1921945321719694,-0.21118216968473855,-0.8993605800446234
-2.2630682588748714,-1.2753110723421233,-0.2541533184741215
1.5666018745145627,-0.15877816739711417,-0.7848449241597847
-1.5111009108479996,-1.061537302689492,-0.382321324510301
-2.1769128631851857,-0.9619282821952005,-0.5322574088581843
-1.6028787479065043,-1.2348982862677695,-0.7236774223465477
0.8007434347673501,-0.4884772238223668,1.3144553525027434
0.8031702991645775,-1.612734977903334,1.0755838811886969
0.39013089914101495,-0.2740134832943393,1.7001274288993578
-1.4226795967229424,0.7057160513788435,0.6152768003121155
2.7529215153821527,0.0588988688776679,-0.6895256272967534
2.21629612722296,-0.4495638721998968,-1.223040435265331
-0.615256858619752,1.5649288224935496,0.1750921436555808
-1.713877660839394,-1.0272467946058115,-0.40604191905816694
-0.9684686732804719,0.020136301230313305,0.4259764532747685
-2.18645723096492,-1.0726904203486463,-0.4759235797011132
-1.0003885189125867,0.7858248577481378,-0.631507140154659
-1.672307253519455,-0.7368963391789297,-0.6010103612589835
-0.8453973102548512,1.7056076757302892,0.6326415651993303
1.381345979468945,-0.05145793747616277,1.2918113130648048
-0.7602140901951382,2.1066492846245164,0.32953537115656145
-1.8335731448221548,-0.1679055260133261,-0.040596810310443134
1.3818748476430067,-0.9015411590603152,1.04142039849901
-0.6941564671358964,1.4129443761243676,-0.44457058906631075
0.7591444370702705,-0.7173364443458112,0.5962157351637672
0.8350952785664871,-0.7709596045484796,0.9736173733110692
0.5927043219845376,-0.8018711652226966,0.908164852667847
3.1596745543342806,-0.7469825973867363,-1.691215303597223
1.522515033452701,-0.596006485984935,1.2948068093944132
1.2880284313052615,-0.1834538327044222,1.257817213908408
-0.6671452509109161,1.6924432696341394,-0.09979351931801926
-2.179629652732596,-0.14671447945668845,0.4060260378372246
2.4042265960069393,0.194017780176605,-0.15983131975356307
-0.5131852249261342,0.7778854617171559,0.9386311043333475
-1.236459574294607,1.660888259402483,0.16409785915704636
3.2410508514200598,0.5441691263872811,-1.0872513633421466
1.3211790917354993,-0.7700955702672294,1.2731764252191584
2.35200611070201,-0.6149061698359234,-1.6498620137538202
-1.7346626813582033,-1.549625687539565,-0.9722694552398959
1.6429189909783017,-0.986223448702931,-0.3252586098864385
2.940165013138354,0.005113005408427341,-1.332802407036976
